,,,Nasal Wash titers (log10 PFU/ml) for ferret transmission pairs,,,,,,,,
,,ID,Virus,Day1,Day3,Day5,Day7,Day9,Day11,Day13,Day15
,Donor,3,Guangdong/17SF003,5.26,5.89,4.91,2.48,,,,
,Recipient,4,Guangdong/17SF003,,,4.71,4.70,4.11,1.95,,
,Donor,9,R289-Guangdong,6.28,5.32,4.69,3.36,,,,
,Recipient,10,R289-Guangdong,,5.28,5.32,4.32,2.11,,,
,Donor,11,R289-Guangdong,6.32,5.52,,,,,,
,Recipient,12,R289-Guangdong,,4.15,4.05,,,,,
,Donor,15,R289-Guangdong,5.51,5.36,5.06,1.60,,,,
,Recipient,16,R289-Guangdong,,3.41,4.87,3.73,,,,
,Donor,17,K289-Guangdong,4.20,4.89,4.65,2.48,,,,
,Recipient,18,K289-Guangdong,,,,,,1.60,3.63,1.30
,Donor,21,K289-Guangdong,5.45,4.66,3.92,,,,,
,Recipient,22,K289-Guangdong,,2.90,4.12,4.00,1.30,,,
,Donor,27,Anhui1,6.28,5.00,4.51,2.11,,,,
,Recipient,28,Anhui1,,4.38,4.78,3.52,,,,
,Donor,35,CA04,6.18,5.59,5.49,,,,,
,Recipient,36,CA04,,6.40,4.62,,,,,
,Donor,1,CA04,8.17,6.38,5.49,1.48,,,,
,Recipient,2,CA04,6.45,6.05,5.05,1.90,,,,
,Donor,3,CA04,8.31,5.70,6.08,2.53,,,,
,Recipient,4,CA04,4.26,4.74,5.04,3.48,,,,
,Donor,5,CA04,8.11,6.65,4.41,1.48,,,,
,Recipient,6,CA04,5.20,6.34,5.28,1.78,,,,
,,,,,,,,,,,
,,,Nasal Wash titers (log10 PFU/ml) for non transmission ferrets,,,,,,,,
,,ID,Virus,Day1,Day3,Day5,Day7,Day9,Day11,Day13,Day15
,Donor,1,Guangdong/17SF003,5.76,5.58,3.83,2.48,,,,
,,5,Guangdong/17SF003,5.78,5.65,5.65,1.70,,,,
,,7,Guangdong/17SF003,5.68,5.08,4.49,3.45,,,,
,,13,R289-Guangdong,6.32,5.69,4.90,,,,,
,,19,K289-Guangdong,4.36,4.49,3.67,,,,,
,,23,K289-Guangdong,4.64,4.48,3.72,2.18,,,,
,,25,Anhui1,5.60,4.59,5.00,1.70,,,,
,,29,Anhui1,6.78,5.28,5.18,1.30,,,,
,,31,Anhui1,6.20,4.95,4.40,,,,,
,,33,CA04,5.54,5.20,4.90,1.30,,,,
,Recipient,2,Guangdong/17SF003,,,,,,,,
,,6,Guangdong/17SF003,,,,,,,,
,,8,Guangdong/17SF003,,,,,,,,
,,14,R289-Guangdong,,,,,,,,
,,20,K289-Guangdong,,,,,,,,
,,24,K289-Guangdong,,,,,,,,
,,26,Anhui1,,,,,,,,
,,30,Anhui1,,,,,,,,
,,32,Anhui1,,,,,,,,
,,34,CA04,,,,,,,,
